upravo,Sozet,Sozeo,-,-,,Sozeo,-,-,F0035179.001763.2.15
P,-,-,P,p,-,-,P,,F0035179.001763.2.28
Zahteva,Sozei,Ggvste,zahteva,zahtevati,Sozei,,zahteva,,F0035179.001763.2.6
N,-,-,N,n,-,-,N,,F0035179.002929.2.33
ook,Slmei,Somei,-,-,Slmei,Somei,-,-,F0035179.002929.2.43
Boljše,Rsr,Pppsei,dobro,dober,Rsr,,dobro,,F0035183.005741.3.1
svojih,Zp-mmr,Zp-zmm,-,-,,Zp-zmm,-,-,F0035183.005741.3.31
osebnih,Ppnmmr,Ppnmmm,-,-,,Ppnmmm,-,-,F0035183.005741.3.32
prihodnost,Sozet,Sozei,-,-,,Sozei,-,-,F0035184.002046.1.13
kakršnokoli,Zz-zet,Zz-set,-,-,Zz-zet,,-,-,F0035191.000803.7.19
konec,Somei,Dr,-,-,Somei,,-,-,F0035208.001156.1.10
LDS,Slzer,Slmetn,-,-,,Slmetn,-,-,F0035208.001156.1.5
agresivnost,Sozei,Sozet,-,-,Sozei,,-,-,F0035208.002759.1.14
sloveniji,-,-,slovenija,Slovenija,-,-,,Slovenija,F0035208.002759.1.2
is,N,Somei,is,IS,N,,is,,F0035208.004037.2.2
calling,M,Somei,-,-,M,Somei,-,-,F0035208.004037.2.3
tej,Zk-zed,Zk-zem,-,-,,Zk-zem,-,-,F0035211.003450.11.10
Who,Slmei,Nj,-,-,,Nj,-,-,F0035211.003450.11.17
the,N,Nj,-,-,,Nj,-,-,F0035211.003450.11.18
fuck,Slmei,Nj,-,-,,Nj,-,-,F0035211.003450.11.19
are,N,Nj,-,-,,Nj,-,-,F0035211.003450.11.20
they,N,Nj,-,-,,Nj,-,-,F0035211.003450.11.21
yxccxy,Rsn,Somei,-,-,Rsn,Somei,-,-,F0035216.000201.1.3
plačana,Pdnzei,Pdnsmt,-,-,Pdnzei,Pdnsmt,-,-,F0035216.000417.1.11
vodja,Sozei,Somei,-,-,Sozei,,-,-,F0035216.000417.1.16
Zares,Rsn,Slmei,zares,Zares,,Slmei,,Zares,F0035216.000417.1.18
đambo,Slmei,Sozeo,đambo,đamba,Slmei,Sozeo,đambo,,F0035216.004015.1.11
zjutaj,Rsn,Sometn,-,-,Rsn,,-,-,F0035216.004015.1.7
tomasson,Slmei,Somei,-,-,,Somei,-,-,F0035221.003031.1.2
M.,-,-,M.,m.,-,-,M.,,F0035232.002147.1.11
S.,-,-,S.,s.,-,-,S.,,F0035232.002147.1.14
B.,-,-,B.,b.,-,-,B.,,F0035232.002147.1.3
S,Do,Dr,-,-,Do,Dr,-,-,F0035232.002147.1.8
ga,Zotset--k,Zotmet--k,-,-,Zotset--k,,-,-,F0035232.005240.1.5
X.,-,-,X.,x.,-,-,X.,,F0035232.005587.1.1
razstavitev,Sozet,Sozei,-,-,,Sozei,-,-,F0035233.000018.8.22
barocnega,Ppnmer,Ppnzei,barocen,barocneg,Ppnmer,Ppnzei,barocen,barocneg,F0035233.000018.8.23
stopnišca,Somer,Sozei,stopnišec,stopnišca,Somer,Sozei,stopnišec,stopnišca,F0035233.000018.8.24
salonov,Sommr,Somdr,-,-,,Somdr,-,-,F0035233.000018.8.35
territorial,Somei,Nj,-,-,,Nj,-,-,F0035236.002444.2.14
contact,N,Nj,-,-,,Nj,-,-,F0035236.002444.2.15
teritorialni,Ppnmeid,Ppnmetd,-,-,Ppnmeid,,-,-,F0035236.002444.2.37
stik,Somei,Sometn,-,-,,Sometn,-,-,F0035236.002444.2.38
J.,-,-,J.,j.,-,-,J.,,F0035246.002422.1.3
RTV,Slzer,Slzei,-,-,Slzer,,-,-,F0035252.001187.1.10
RTV,Slzei,Slzer,-,-,,Slzer,-,-,F0035252.001187.1.27
sodelujočih,Pdnsmr,Pdnmmr,-,-,,Pdnmmr,-,-,F0035252.001187.1.35
RTV,Slzer,Slzei,-,-,Slzer,,-,-,F0035252.001187.1.40
načel,Sosmr,Ggdd-em,načelo,načeti,Sosmr,,načelo,,F0035252.001187.1.5
morebitnim,Ppnmeo,Ppnseo,-,-,,Ppnseo,-,-,F0035252.001187.1.59
novinarske,Ppnzer,Ppnmmt,-,-,Ppnzer,,-,-,F0035252.001187.1.6
etike,Sozer,Sommt,etika,etik,Sozer,,etika,,F0035252.001187.1.7
nekem,Zn-sem,Zn-mem,-,-,,Zn-mem,-,-,F0035258.001397.3.13
njegove,Zstzmiem,Zstzerem,-,-,Zstzmiem,,-,-,F0035258.001397.3.47
športni,Ppnmeid,Ppnmetd,-,-,,Ppnmetd,-,-,F0035261.002700.4.11
dan,Somei,Sometn,-,-,,Sometn,-,-,F0035261.002700.4.12
mraku,Slmem,Somem,-,-,,Somem,-,-,F0035261.002700.4.8
hehe,Sozmi,Somei,heha,hehe,Sozmi,Somei,,hehe,F0035290.002699.1.11
možno,Ppnsei,Rsn,možen,možno,,Rsn,,možno,F0035290.002699.1.6
sdpremenit,Ggnn,Ppnzer,sdpremeniti,sdpremenen,Ggnn,Ppnzer,sdpremeniti,sdpremenen,F0035290.002699.1.7
veliki,Ppnzed,Ppnzem,-,-,,Ppnzem,-,-,F0035291.001264.4.6
spor,Sometn,Somei,-,-,Sometn,,-,-,F0035315.000227.2.11
potrebno,Rsn,Ppnsei,potrebno,potreben,,Ppnsei,,potreben,F0035315.000227.2.13
priznanje,Sosei,Soset,-,-,Sosei,,-,-,F0035315.000227.2.18
dveh,Kbgmdr,Kbgzdr,-,-,,Kbgzdr,-,-,F0035315.000227.2.4
katero,Zv-set,Zv-sei,-,-,Zv-set,,-,-,F0035315.000227.2.46
pravo,Rsn,Sosei,-,-,,Sosei,-,-,F0035315.000227.2.47
tretjega,Kbvser,Kbvmet,-,-,Kbvser,,-,-,F0035315.000227.2.9
Ghencea,Slmer,Slmei,Ghence,Ghencea,,Slmei,,Ghencea,F0035322.000552.1.19
dvoboj,Somei,Sometn,-,-,,Sometn,-,-,F0035322.000552.1.23
tri,Kbgmmt,Kbgzmi,-,-,Kbgmmt,,-,-,F0035322.002698.1.12
Senna,Slzei,Slmei,-,-,,Slmei,-,-,F0035322.002698.1.2
prijateljice,Sozmi,Sozer,-,-,Sozmi,,-,-,F0035322.002861.3.6
Gaziantepspora,Somer,Slmer,gaziantepspor,Gaziantepspor,,Slmer,,Gaziantepspor,F0035325.003545.3.11
opekline,Sozer,Sozmt,-,-,,Sozmt,-,-,F0035330.001362.3.9
46a,Sozei,Slzei,-,-,Sozei,Slzei,-,-,F0035348.004855.1.1
lokalni,Ppnmetd,Ppnmeid,-,-,Ppnmetd,,-,-,F0035348.004855.1.12
RTV,Slzei,Slmei,-,-,,Slmei,-,-,F0035348.004855.1.13
program,Sometn,Somei,-,-,Sometn,,-,-,F0035348.004855.1.14
RTV,Slmei,Slzer,-,-,Slmei,,-,-,F0035348.004855.1.5
lažni,Ppnmmi,Ppnmeid,-,-,Ppnmmi,Ppnmeid,-,-,F0035348.009421.3.8
ZTM,Somei,Slmei,ztm,ZTM,,Slmei,,ZTM,F0035348.010855.6.1
novi,Sozem,Ppnzem,nova,nov,,Ppnzem,,nov,F0035348.010855.6.19
nacionalni,Ppnzem,Ppnmeid,-,-,Ppnzem,,-,-,F0035348.010855.6.23
poklicni,Ppnzem,Ppnmeid,-,-,Ppnzem,,-,-,F0035348.010855.6.24
najslabših,Ppszmr,Ppsmmr,-,-,Ppszmr,,-,-,F0035348.011467.4.12
postaje,Sozer,Sozmi,-,-,,Sozmi,-,-,F0035348.011467.4.14
F,-,-,F,f,-,-,F,,F0035348.011467.4.15
A,Vp,Somei,-,-,,Somei,-,-,F0035348.011467.4.9
ostale,Pdnmmt,Ggdd-mz,ostal,ostati,Pdnmmt,,ostal,,F0035348.012286.5.13
tem,Zk-sem,Zk-mem,-,-,,Zk-mem,-,-,F0035348.012286.5.9
HDZ,Slmei,Slmer,HDZ,HD,,Slmer,HDZ,,F0035348.013066.6.12
potrebno,Rsn,Ppnsei,potrebno,potreben,,Ppnsei,,potreben,F0035348.013066.6.17
vzpostavljenih,Pdnsmr,Pdnzmr,-,-,,Pdnzmr,-,-,F0035348.013066.6.6
Franja,-,-,Franj,Franjo,-,-,,Franjo,F0035348.013066.6.9
kritik,Somei,Sozmr,kritik,kritika,,Sozmr,,kritika,F0035348.016906.2.5
njenem,Zstmemez,Zstsemez,-,-,,Zstsemez,-,-,F0035348.019836.1.2
kanček,Somei,Sometn,-,-,Somei,,-,-,F0035348.019836.1.7
Derealizirana,Sozei,Slzei,derealizirana,Derealizirana,Sozei,Slzei,derealizirana,Derealizirana,F0035348.025926.13.1
življenje,Soset,Sosei,-,-,,Sosei,-,-,F0035348.025926.13.3
smrt,Sozet,Sozei,-,-,,Sozei,-,-,F0035348.025926.13.5
nasmeh,Somei,Sometn,-,-,,Sometn,-,-,F0035354.001715.1.17
Türk,Slmei,Slzei,-,-,,Slzei,-,-,F0035354.001715.1.27
enake,Zn-zmi,Zn-zmt,-,-,,Zn-zmt,-,-,F0035354.001715.1.39
sredstva,Sosmi,Sosmt,-,-,Sosmi,,-,-,F0035370.001396.9.10
proračunska,Ppnsmi,Ppnsmt,-,-,Ppnsmi,,-,-,F0035370.001396.9.9
na,Dt,Dm,-,-,Dt,,-,-,F0035370.002140.4.11
imenovani,Pdnmeid,Pdnzem,-,-,Pdnmeid,Pdnzem,-,-,F0035370.002140.4.13
koristi,Sozer,Sozmt,-,-,,Sozmt,-,-,F0035370.006516.7.38
naključju,Sosem,Sosed,-,-,,Sosed,-,-,F0035370.009091.15.13
to,Zk-zet,Zk-set,-,-,Zk-zet,,-,-,F0035370.009091.15.23
SREČKO,-,-,SREČKO,Srečko,-,-,,Srečko,F0035370.009538.1.1
te,Zk-zer,Zk-mmt,-,-,,Zk-mmt,-,-,F0035370.010998.5.12
to,Zk-sei,Zk-set,-,-,,Zk-set,-,-,F0035370.010998.5.25
zato,Rsn,Vp,-,-,Rsn,,-,-,F0035370.010998.5.7
strani,Sozem,Sozer,-,-,,Sozer,-,-,F0035370.012754.10.13
enega,Kbzmet,Kbzmer,-,-,,Kbzmer,-,-,F0035370.012754.10.14
imenovana,Pdnzei,Pdnsmi,-,-,,Pdnsmi,-,-,F0035370.012754.10.26
vse,Zc-sei,Zc-set,-,-,Zc-sei,,-,-,F0035370.023657.1.21
Torej,Rsn,Vp,-,-,Rsn,,-,-,F0035370.027592.7.1
Lep,Ppnmein,Ppnmetn,-,-,Ppnmein,,-,-,F0035370.027936.2.1
pozdrav,Somei,Sometn,-,-,Somei,,-,-,F0035370.027936.2.2
vsem,Zc-zmd,Zc-mmd,-,-,,Zc-mmd,-,-,F0035370.027936.2.3
tedanjo,Ppnzet,Ppnzeo,-,-,,Ppnzeo,-,-,F0035370.031657.10.41
enake,Zn-zmi,Zn-zer,-,-,Zn-zmi,Zn-zer,-,-,F0035370.032874.1.22
konference,Sozer,Sozmt,-,-,Sozer,,-,-,F0035370.032874.1.40
predsedujoči,Pdnmeid,Pdnmmi,-,-,Pdnmeid,,-,-,F0035370.045527.1.4
EPA,Slmei,Somer,EPA,ep,Slmei,,EPA,,F0035370.046347.2.19
EPA,Slmei,Somer,EPA,ep,Slmei,,EPA,,F0035370.046347.2.24
EPA,Slmei,Somer,EPA,ep,Slmei,,EPA,,F0035370.046347.2.29
določitvi,Sozem,Sozed,-,-,Sozem,,-,-,F0035370.046347.2.7
TV,-,-,TV,tv,-,-,TV,,F0035374.004549.1.12
balkon,Sometn,Somei,-,-,,Somei,-,-,F0035374.004549.1.19
Sobe,Sozer,Sozmi,-,-,,Sozmi,-,-,F0035374.005486.1.1
satTV,Slmei,Somei,-,-,,Somei,-,-,F0035374.005486.1.16
njun,Zstmetd,Zstmeid,-,-,,Zstmeid,-,-,F0035392.001707.1.23
odigranih,Pdnmmm,Pdnzmm,-,-,Pdnmmm,Pdnzmm,-,-,F0035392.001707.1.5
Copacabane,Sozer,Slzer,copacabana,Copacabana,,Slzer,,Copacabana,F0035399.001793.3.8
IAEA,N,Slzei,iaea,IAEA,,Slzei,,IAEA,F0035413.001851.2.22
imava,Ggnspd-n,Ggnspd,-,-,Ggnspd-n,,-,-,F0035413.002932.1.4
DJ,Somei,Slmem,-,-,Somei,,-,-,F0035415.000094.10.22
Umeku,Somem,Slmem,umek,Umek,,Slmem,,Umek,F0035415.000094.10.23
izdaji,Sozem,Sozed,-,-,Sozem,,-,-,F0035415.000094.10.27
Žura,Ggnste,Slmei,žurati,Žura,,Slmei,žurati,Žura,F0035415.000094.10.28
ceno,Sozet,Sozeo,-,-,,Sozeo,-,-,F0035415.000832.9.5
dans,Rsn,Sometn,-,-,Rsn,,-,-,F0035421.001234.1.5
de,N,Nj,-,-,,Nj,-,-,F0035422.000305.1.11
najrevnejših,Ppszmr,Ppsmmr,-,-,Ppszmr,Ppsmmr,-,-,F0035422.000305.1.7
ravno,Rsn,L,-,-,,L,-,-,F0035422.001208.2.12
prvem,Kbvmem,Kbvsem,-,-,,Kbvsem,-,-,F0035422.001208.2.2
sedmice,Sozmt,Sozmi,-,-,Sozmt,,-,-,F0035422.001208.2.32
petke,Sozmt,Sozmi,-,-,Sozmt,,-,-,F0035422.001208.2.37
trojke,Sozer,Sozmt,-,-,,Sozmt,-,-,F0035422.001208.2.39
Quintona,Somer,Slmer,quinton,Quinton,,Slmer,,Quinton,F0035426.001844.3.33
Aarona,Slmetd,Slmer,-,-,,Slmer,-,-,F0035426.001844.3.34
Oherja,Ggnste,Slmer,oherjati,Oher,,Slmer,,Oher,F0035426.001844.3.38
vrednosti,Sozmr,Sozer,-,-,,Sozer,-,-,F0035430.001198.1.19
virov,Sommr,Somdr,-,-,,Somdr,-,-,F0035430.001198.1.27
vrednosti,Sozmr,Sozer,-,-,,Sozer,-,-,F0035430.001198.1.34
Vse,Zc-set,Zc-sei,-,-,,Zc-sei,-,-,F0035441.012603.2.1
to,Zk-set,Zk-sei,-,-,,Zk-sei,-,-,F0035441.012603.2.2
tovrstnih,Ppnzmr,Ppnsmm,-,-,,Ppnsmm,-,-,F0035441.012603.2.9
Marentic,Slzei,Slmei,-,-,Slzei,,-,-,F0035459.000272.3.10
Pozarnik,Somei,Slmei,pozarnik,Pozarnik,Somei,Slmei,,Pozarnik,F0035459.000272.3.11
Barica,Slzei,Slmei,-,-,Slzei,,-,-,F0035459.000272.3.9
pravi,Ggvste,Ppnmeid,praviti,pravi,,Ppnmeid,,pravi,F0035471.000367.2.100
pravi,Ppnmeid,Ggvste,pravi,praviti,Ppnmeid,,pravi,,F0035471.000367.2.17
kaj,Rsn,Zv-set,-,-,,Zv-set,-,-,F0035471.000367.2.7
trenutko,Somem,Rsn,-,-,Somem,,-,-,F0035471.000367.2.88
na,Dm,Dt,-,-,Dm,,-,-,F0035471.000367.2.93
maldivih,Sommm,Slmetn,maldiv,maldivih,Sommm,Slmetn,maldiv,maldivih,F0035471.000367.2.94
invalida,Somer,Sometd,-,-,,Sometd,-,-,F0035507.001354.1.12
kakršnegakoli,Zz-mer,Zz-met,-,-,,Zz-met,-,-,F0035507.001354.1.14
B.,-,-,B.,b.,-,-,B.,,F0035512.002248.14.1
kar,Rsn,Zz-sei,-,-,,Zz-sei,-,-,F0035512.002248.14.18
14.mešaš,N,U,14.mešaš,1,N,,14.mešaš,,F0035534.000048.1.1
najboljši,Ppsmmi,Ppsmeid,-,-,,Ppsmeid,-,-,F0035557.006837.1.12
vse,Rsn,Zc-set,vse,ves,,Zc-set,,ves,F0035557.011030.2.15
oprijema,Somer,Ggnste,oprijem,oprijemati,Somer,,oprijem,,F0035557.011030.2.23
Vse,Rsn,Zc-sei,vse,ves,,Zc-sei,,ves,F0035557.011140.2.1
miselnost,Sozet,Sozei,-,-,,Sozei,-,-,F0035557.011140.2.11
kaj,Zv-sei,Zv-set,-,-,Zv-sei,,-,-,F0035557.011140.2.29
pitbull,Slmei,Somei,-,-,,Somei,-,-,F0035557.011140.2.37
stran,Sozet,Rsn,-,-,,Rsn,-,-,F0035557.011140.2.41
dam,N,Ggdspe,dam,dati,,Ggdspe,,dati,F0035559.002362.1.2
ANTON,-,-,ANTON,Anton,-,-,,Anton,F0035559.005001.1.3
našla,Ggdd-ez,Ggdd-dm,-,-,Ggdd-ez,,-,-,F0035559.005001.1.31
ROP,-,-,ROP,Rop,-,-,,Rop,F0035559.005001.1.4
v,Dm,Dt,-,-,Dm,,-,-,F0035559.005001.1.46
nobenih,Zl-zmr,Zl-mmr,-,-,,Zl-mmr,-,-,F0035559.005001.1.49
proceduralni,Ppnmeid,Ppnmetd,-,-,,Ppnmetd,-,-,F0035559.005001.1.63
hud,Ppnmetn,Ppnmein,-,-,Ppnmetn,,-,-,F0035559.008317.1.13
kapitalski,Ppnmetd,Ppnmeid,-,-,Ppnmetd,,-,-,F0035559.008317.1.14
interes,Sometn,Somei,-,-,Sometn,,-,-,F0035559.008317.1.15
samo,L,Ppnset,samo,sam,,Ppnset,,sam,F0035559.008317.1.31
vse,Rsn,Zc-mmt,vse,ves,,Zc-mmt,,ves,F0035559.008317.1.43
zato,Rsn,Vp,-,-,Rsn,,-,-,F0035559.008779.9.16
to,Zk-set,Zk-zet,-,-,,Zk-zet,-,-,F0035559.008779.9.21
proti,Rsn,Dd,-,-,Rsn,,-,-,F0035559.012133.7.10
kaj,Rsn,Zv-set,-,-,Rsn,,-,-,F0035559.012133.7.5
FRAM,Slmei,Slzer,-,-,Slmei,,-,-,F0035559.013689.2.12
kar,Zz-sei,Rsn,-,-,Zz-sei,,-,-,F0035559.014253.2.15
pozitivno,Rsn,Ppnsei,pozitivno,pozitiven,,Ppnsei,,pozitiven,F0035559.014253.2.18
to,Zk-set,Zk-sei,-,-,Zk-set,,-,-,F0035559.014253.2.20
to,Zk-set,Zk-sei,-,-,Zk-set,Zk-sei,-,-,F0035559.014253.2.5
kritje,Soset,Sosei,-,-,Soset,,-,-,F0035559.016993.9.15
finančnim,Ppnseo,Ppnmeo,-,-,Ppnseo,,-,-,F0035559.016993.9.28
ŠPELA,-,-,ŠPELA,Špela,-,-,,Špela,F0035559.019823.1.1
MAČEK,Slmei,Slzei,MAČEK,Maček,,Slzei,,Maček,F0035559.019823.1.2
GUŠTIN,Slmei,Slzei,GUŠTIN,Guštin,,Slzei,,Guštin,F0035559.019823.1.3
LASZLO,-,-,LASZLO,Laszlo,-,-,,Laszlo,F0035559.020268.1.1
kar,Rsn,Zz-sei,-,-,,Zz-sei,-,-,F0035559.021569.1.11
teh,Zk-zmr,Zk-mmr,-,-,,Zk-mmr,-,-,F0035559.021569.1.14
kar,Rsn,Zz-set,-,-,,Zz-set,-,-,F0035559.021569.1.18
dam,N,Ggdspe,dam,dati,,Ggdspe,,dati,F0035559.021569.1.2
kolega,Somer,Somei,-,-,Somer,Somei,-,-,F0035559.021569.1.7
Miklavčiča,Slmetd,Slmer,-,-,Slmetd,,-,-,F0035559.021569.1.8
Hertl,Slmei,Slmer,-,-,Slmei,Slmer,-,-,F0035570.000540.1.3
dr.med,N,Somei,-,-,N,Somei,-,-,F0035570.000540.1.5
oblasti,Sozed,Sozer,-,-,,Sozer,-,-,F0035584.001469.1.20
izboljšanju,Sosem,Sosed,-,-,,Sosed,-,-,F0035584.001469.1.22
zakonodajne,Ppnzmi,Ppnmmt,-,-,Ppnzmi,Ppnmmt,-,-,F0035584.001469.1.30
nadzorne,Ppnzer,Ppnzmi,-,-,Ppnzer,Ppnzmi,-,-,F0035584.001469.1.32
funkcije,Sozer,Sozmi,-,-,Sozer,Sozmi,-,-,F0035584.001469.1.33
omogoca,Sozei,Somer,omogoca,omogoec,Sozei,Somer,omogoca,omogoec,F0035584.001469.1.36
Lindekom,Someo,Slmeo,lindek,Lindek,,Slmeo,,Lindek,F0035593.001874.2.11
tem,Zk-sem,Zk-mem,-,-,,Zk-mem,-,-,F0035599.000733.3.102
Samoupravni,Ppnmetd,Ppnmeid,-,-,,Ppnmeid,-,-,F0035599.000733.3.51
sporazum,Sometn,Somei,-,-,,Somei,-,-,F0035599.000733.3.52
R,-,-,R,r,-,-,,r,F0035599.000733.3.69
značaj,Somei,Sometn,-,-,,Sometn,-,-,F0035599.000733.3.76
h,Somei,Dd,h,k,,Dd,,k,F0035599.000733.3.80
spoštovanju,Sosem,Sosed,-,-,,Sosed,-,-,F0035599.000733.3.82
po,Dt,Dm,-,-,,Dm,-,-,F0035599.000733.3.93
MSVN,Somei,Slmem,msvn,MSV,,Slmem,msvn,MSV,F0035599.000733.3.94
ZPP,Slmer,Slmei,-,-,,Slmei,-,-,F0035599.000824.1.33
Fragile,Sozer,Slmei,fragila,Fragile,Sozer,Slmei,,Fragile,F0035641.000542.1.1
Yari,Sozdt,Slmei,yar,Yari,,Slmei,,Yari,F0035661.002009.1.6
V.,-,-,V.,v.,-,-,V.,,F0035664.002121.3.1
Poljakov,Psnmein,Slmmr,Poljakov,Poljak,,Slmmr,,Poljak,F0035668.001170.6.9
Prvi,Kbvmei,Kbvmet,-,-,Kbvmei,,-,-,F0035670.001402.10.1
po,Dt,Dm,-,-,Dt,,-,-,F0035670.001402.10.12
TOMAŽ,-,-,TOMAŽ,Tomaž,-,-,,Tomaž,F0035712.000388.1.1
Gross,Slmei,Slzei,-,-,,Slzei,-,-,F0035712.000388.1.15
Gutnik,Slmei,Slzei,-,-,,Slzei,-,-,F0035712.000388.1.16
MLAKAR,-,-,MLAKAR,Mlakar,-,-,,Mlakar,F0035712.000388.1.2
Brezplačen,Ppnmein,Ppnmetn,-,-,,Ppnmetn,-,-,F0035717.000168.1.1
pregledovalnik,Somei,Sometn,-,-,,Sometn,-,-,F0035717.000168.1.2
vejo,Sozet,Ggnstm,veja,vedeti,,Ggnstm,,vedeti,F0035733.004183.1.3
vsak,Zc-mei,Zc-met,-,-,Zc-mei,,-,-,F0035733.004183.1.6
film,Somei,Sometn,-,-,Somei,,-,-,F0035733.004183.1.7
BATMANU,-,-,BATMAN,Batman,-,-,,Batman,F0035733.004183.1.9
Cabeleira,Slmei,Slzei,-,-,,Slzei,-,-,F0035733.005226.1.4
več,L,Rsr,-,-,,Rsr,-,-,F0035733.006314.9.5
Coraline,Slzer,Slmei,Coralina,Coraline,Slzer,,Coralina,,F0035733.006432.12.3
njene,Zstzerez,Zstzmtez,-,-,,Zstzmtez,-,-,F0035733.006432.12.7
Videk,Somei,Slmei,videk,Videk,,Slmei,,Videk,F0035733.008250.1.2
Smithova,-,-,Smithov,smithov,-,-,Smithov,,F0035733.014816.2.1
Bel,Ppnmein,Slmer,bel,Bel,,Slmer,,Bel,F0035733.014816.2.14
ljudi,Sommt,Sommr,-,-,Sommt,,-,-,F0035733.014816.2.4
magnetizem,Somei,Sometn,-,-,Somei,,-,-,F0035733.014816.2.6
vstopnice,Sozer,Sozmi,-,-,,Sozmi,-,-,F0035733.022137.1.6
bolše,Sozmt,Nj,bolša,bolše,Sozmt,Nj,bolša,bolše,F0035733.026096.1.5
nazačetku,Rsn,Nj,-,-,,Nj,-,-,F0035733.026096.1.6
funny,Slmei,Somei,-,-,,Somei,-,-,F0035733.027090.1.2
Palpatine,Sozer,Slmei,palpatina,Palpatine,,Slmei,,Palpatine,F0035733.036478.1.17
dark,Slmei,Nj,-,-,,Nj,-,-,F0035733.036478.1.25
side,Slmei,Nj,-,-,,Nj,-,-,F0035733.036478.1.26
Padame,Slmei,Slzer,Padame,Padama,Slmei,Slzer,Padame,,F0035733.036478.1.31
zfuzla,Ggdste,Sozei,zfuzlati,zfuzla,Ggdste,,zfuzlati,,F0035733.036478.1.41
kak,Zv-met,Zv-mei,-,-,Zv-met,,-,-,F0035733.036478.1.5
Padame,Sozmt,Slmei,padama,Padame,Sozmt,Slmei,,Padame,F0035733.036478.1.6
prvi,Kbvmet,Kbvmei,-,-,Kbvmet,,-,-,F0035733.043681.1.15
igrani,Pdnmetd,Pdnmeid,-,-,Pdnmetd,,-,-,F0035733.043681.1.16
film,Sometn,Somei,-,-,Sometn,,-,-,F0035733.043681.1.17
vsa,Zc-smt,Zc-smi,-,-,,Zc-smi,-,-,F0035733.044734.1.10
Dimanche,Sozet,Slmetn,dimanche,Dimanche,,Slmetn,,Dimanche,F0035733.044734.1.21
17-tih,Kag,Sommm,17-tih,17-t,Kag,Sommm,17-tih,17-t,F0035733.047094.5.2
ql,Slmei,Somei,-,-,Slmei,Somei,-,-,F0035733.051196.1.3
živali,Sozer,Sozmr,-,-,,Sozmr,-,-,F0035733.062597.9.11
nič,Zl-sei,Zl-set,-,-,Zl-sei,,-,-,F0035733.063275.5.3
lepšega,Pppmer,Pppser,-,-,,Pppser,-,-,F0035733.063275.5.4
EPA,Slmei,Somer,EPA,ep,Slmei,,EPA,,F0035778.000394.2.3
Berte,Slzmi,Slzei,Berta,Berte,Slzmi,Slzei,Berta,Berte,F0035788.001877.4.1
igrajajoča,Pdnzei,Sozei,igrajajoč,igrajajoča,Pdnzei,,igrajajoč,,F0035817.000215.4.37
T.,-,-,T.,t.,-,-,T.,,F0035817.000381.1.2
prav,L,Rsn,-,-,,Rsn,-,-,F0035825.001965.2.7
Enako,Zn-sei,Rsn,enak,enako,Zn-sei,,enak,,F0035832.001442.2.1
ta,Zk-met,Zk-mei,-,-,,Zk-mei,-,-,F0035839.005186.2.13
izvozno,Ppnzet,Rsn,izvozen,izvozno,,Rsn,,izvozno,F0035839.007258.2.21
nove,Ppnzmt,Ppnmmt,-,-,,Ppnmmt,-,-,F0035839.008525.2.23
kaj,Rsn,Zv-set,-,-,,Zv-set,-,-,F0035839.008525.2.30
zato,Vp,Rsn,-,-,,Rsn,-,-,F0035839.008525.2.5
strel,Somei,Sometn,-,-,,Sometn,-,-,F0035855.002542.1.12
SD,Slmei,Slzer,-,-,,Slzer,-,-,F0035855.002542.1.2
po,Dt,Dm,-,-,,Dm,-,-,F0035861.000846.1.5
pivo,Sosei,Soset,-,-,,Soset,-,-,F0035864.001017.1.2
najina,Zspzeid,Sozei,najin,najina,Zspzeid,,najin,,F0035864.001017.1.6
kratkem,Ppnmem,Ppnsem,-,-,,Ppnsem,-,-,F0035864.001017.1.9
et,N,Somei,-,-,N,,-,-,F0035868.000657.1.17
P,-,-,P,p,-,-,P,,F0035868.000657.1.5
R,-,-,R,r,-,-,R,,F0035868.000657.1.7
morju,Sosem,Sosed,-,-,,Sosed,-,-,F0035872.001519.2.8
Govorice,Sozer,Sozmi,-,-,Sozer,Sozmi,-,-,F0035877.002132.1.1
niti,Sozer,L,nit,niti,,L,,niti,F0035882.000925.3.34
odprtim,Pdnmeo,Pdnseo,-,-,,Pdnseo,-,-,F0035882.000925.3.49
jih,Zotmmt--k,Zotzmt--k,-,-,,Zotzmt--k,-,-,F0035882.003218.11.28
strani,Sozem,Sozer,-,-,,Sozer,-,-,F0035882.003218.11.35
katere,Zv-zmt,Zv-zer,-,-,,Zv-zer,-,-,F0035882.003218.11.36
našega,Zspmerm,Zspserm,-,-,,Zspserm,-,-,F0035882.005149.4.12
Lipici,Sozem,Slzem,lipica,Lipica,,Slzem,,Lipica,F0035882.005149.4.38
ali,Vp,Rsn,-,-,,Rsn,-,-,F0035882.005523.2.12
slovenski,Ppnzem,Ppnzed,-,-,,Ppnzed,-,-,F0035882.005523.2.19
manjšini,Sozem,Sozed,-,-,,Sozed,-,-,F0035882.005523.2.20
drug,Kbzmein,Kbzmetn,-,-,,Kbzmetn,-,-,F0035882.005545.2.19
koristnega,Ppnmer,Ppnser,-,-,,Ppnser,-,-,F0035882.005545.2.33
kaj,Rsn,Zv-set,-,-,,Zv-set,-,-,F0035882.009301.27.39
zavesti,Sozer,Ggdn,zavest,zavesti,,Ggdn,,zavesti,F0035882.009301.27.70
pristojnosti,Sozmi,Sozer,-,-,Sozmi,Sozer,-,-,F0035882.010294.7.14
